name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
binh duong,2023-09-06,90.5,78.7,84.3,111.5,78.7,95.8,80.2,88.2,0.063,100,20.83,rain,0,0,19,10.3,274.9,1008.6,68.2,5.9,195.2,16.7,8,60,2023-09-06T05:43:24,2023-09-06T18:00:26,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-07,89.6,78.8,83.5,110,78.8,96,80.9,92,0.213,100,33.33,rain,0,0,16.6,9.7,248.4,1008.7,49.4,5.7,198,17,8,60,2023-09-07T05:43:22,2023-09-07T17:59:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-08,92.3,75.2,82,111.8,75.2,91.1,79.7,93.4,0.315,100,4.17,rain,0,0,39.1,20.7,236.5,1008.7,70.9,5.6,222.1,19,8,60,2023-09-08T05:43:19,2023-09-08T17:59:10,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-09,87.8,77,81.3,108.3,77,88.3,79.2,93.7,0.828,100,12.5,rain,0,0,17.2,13.2,203.5,1008,70.4,5.6,165.7,14.3,5,30,2023-09-09T05:43:16,2023-09-09T17:58:32,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-10,87.8,78.7,82.4,105.2,78.7,90.6,78.7,89,0.039,100,4.17,rain,0,0,23.7,15.5,232.1,1008.8,67.8,6.1,129.8,11.3,8,30,2023-09-10T05:43:13,2023-09-10T17:57:53,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-11,88.7,77.4,82.5,101.1,77.4,89.1,77.4,85.9,0.118,100,4.17,rain,0,0,32.2,13.9,261.4,1009.5,61.9,6.3,160.2,13.9,6,30,2023-09-11T05:43:10,2023-09-11T17:57:14,0.87,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-12,87.7,78.8,82.6,103.1,78.8,91.8,79,89.2,0.048,100,33.33,rain,0,0,23.7,14.4,248.8,1010,65.9,6.2,192.5,16.6,8,30,2023-09-12T05:43:07,2023-09-12T17:56:35,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-13,91.4,78.8,82.9,106.4,78.8,91,79,89,0.315,100,4.17,rain,0,0,29.1,16.7,264.9,1009.8,68.9,6.1,222.9,19.3,9,30,2023-09-13T05:43:04,2023-09-13T17:55:56,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-14,91.4,76.9,81.6,106.4,76.9,87,77.9,89.6,0.107,100,29.17,rain,0,0,26.4,15,278.7,1009.2,73.7,5.7,221,19.1,8,30,2023-09-14T05:43:01,2023-09-14T17:55:17,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-15,88.7,77,82.3,103.8,77,90.5,78.4,88.7,0.024,100,4.17,rain,0,0,28.4,15.9,257.8,1009,71.8,5.8,201.8,17.4,8,10,2023-09-15T05:42:57,2023-09-15T17:54:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-16,88.7,78.7,82,103.8,78.7,90.7,79,90.8,1.22,100,8.33,rain,0,0,21.3,13.9,222.6,1009.3,56.1,6.2,170.6,14.9,6,30,2023-09-16T05:42:54,2023-09-16T17:53:58,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-17,90.4,76.4,82.2,108.3,76.4,90.1,78.7,89.9,0.087,100,20.83,rain,0,0,21.9,8.6,245.2,1009,64.3,5.7,221.8,19.2,9,60,2023-09-17T05:42:51,2023-09-17T17:53:18,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-18,92.3,77,84.3,109.5,77,94.3,78.7,84.8,0.083,100,33.33,rain,0,0,18.3,8.6,293.4,1009.7,68.9,6,241.4,20.9,8,60,2023-09-18T05:42:47,2023-09-18T17:52:39,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-19,93.2,77.9,83.6,113.5,77.9,92.2,79.6,89,1.063,100,8.33,rain,0,0,15.2,9.2,344.3,1010,73.1,5.5,239.5,20.7,9,75,2023-09-19T05:42:44,2023-09-19T17:51:59,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-20,91.4,76.9,83.7,109.3,76.9,92.8,79,86.7,0.012,100,4.17,rain,0,0,18.3,10.3,143.1,1009,50.9,6.2,237.4,20.5,8,60,2023-09-20T05:42:41,2023-09-20T17:51:20,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-21,91.4,77,81.9,106.4,77,89.6,78.8,91.1,0.787,100,4.17,rain,0,0,13.4,7.9,87.8,1009.3,55.7,6,207.2,18,8,30,2023-09-21T05:42:37,2023-09-21T17:50:40,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-22,89.6,77,81.8,106.6,77,89.7,79.2,92.3,0.236,100,8.33,rain,0,0,10.5,14.4,211,1008.7,73.1,4.7,210.7,18.3,8,60,2023-09-22T05:42:34,2023-09-22T17:50:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-23,89.6,77,81.7,108.2,77,88.9,79.2,92.6,0.079,100,4.17,rain,0,0,26.4,11.8,272.3,1008.9,64.6,4.8,178.6,15.3,7,30,2023-09-23T05:42:31,2023-09-23T17:49:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-24,90.5,76.1,81.8,108.3,76.1,88.6,78.7,90.9,0.355,100,8.33,rain,0,0,13.2,11,272,1007.3,64.5,5.5,100.4,8.5,3,30,2023-09-24T05:42:28,2023-09-24T17:48:43,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-25,89.6,76.9,81.6,108.1,76.9,89,78.7,91.5,0.591,100,4.17,rain,0,0,19.9,14.4,252.3,1005.9,74.9,6,191.6,16.4,8,30,2023-09-25T05:42:25,2023-09-25T17:48:04,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-26,87.8,78.7,80.9,108.3,78.7,87,79.2,95,0.827,100,4.17,rain,0,0,20.4,18.5,235.2,1007,74.1,6.3,145.4,12.5,6,30,2023-09-26T05:42:23,2023-09-26T17:47:25,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-27,86.7,77,80.4,102.5,77,85.4,78.6,94.4,0.079,100,4.17,rain,0,0,25.9,17.9,245.6,1008.4,81.8,6,131.9,11.3,7,30,2023-09-27T05:42:20,2023-09-27T17:46:46,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-28,90.5,77,83.1,104.7,77,90.7,77.9,85.6,0.274,100,50,rain,0,0,19.2,12.8,280.9,1009.9,62.5,5.8,145,12.4,6,30,2023-09-28T05:42:18,2023-09-28T17:46:07,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-29,93.2,80.4,85.1,108.9,87.7,96.7,78.9,83.1,0.099,100,20.83,rain,0,0,19.7,12.1,306.8,1010.8,54.9,5.7,203.5,17.7,8,60,2023-09-29T05:42:16,2023-09-29T17:45:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-09-30,85.1,75.2,80.3,100.1,75.2,85.6,78.1,93.3,0.984,100,4.17,rain,0,0,23.3,12.1,298.6,1010.8,63.5,5.9,163.3,14.1,7,75,2023-09-30T05:42:14,2023-09-30T17:44:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-01,88.7,76.1,80.8,107.3,76.1,85.8,79.1,95,1.575,100,8.33,rain,0,0,20.1,9.7,278.5,1008.9,66.1,5.5,167.1,14.6,7,60,2023-10-01T05:42:12,2023-10-01T17:44:13,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-02,80.6,77,78.4,88.1,77,78.7,77.9,98.4,2.52,100,12.5,rain,0,0,13.4,6.4,265.8,1009.6,96.8,3.9,67.9,5.8,4,10,2023-10-02T05:42:11,2023-10-02T17:43:36,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-03,86,76.1,80.8,100.6,76.1,87.6,78.6,93.1,0.016,100,8.33,rain,0,0,15.4,12.8,255.5,1010.1,78.5,5.7,153.1,13.3,6,30,2023-10-03T05:42:10,2023-10-03T17:42:59,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-04,88.7,78.7,83,106.7,78.7,92.3,79.6,90.2,0.008,100,4.17,rain,0,0,19.2,12,216.8,1009.9,66,6.4,137.3,12,6,30,2023-10-04T05:42:09,2023-10-04T17:42:22,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-05,87.8,77.7,82,108.3,77.7,89.7,79.4,92.2,0.039,100,4.17,rain,0,0,17.9,8.1,221.3,1009.3,68.5,6.1,198.5,17.1,8,60,2023-10-05T05:42:08,2023-10-05T17:41:45,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-06,92.3,77,82.7,110.6,77,89.9,79.1,89.9,0.433,100,4.17,rain,0,0,31.1,12,227.7,1009.6,74.9,5.7,245.4,21.3,9,30,2023-10-06T05:42:08,2023-10-06T17:41:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-07,92.3,77,83.6,110.9,77,91.9,78.6,86.2,0.118,100,4.17,rain,0,0,16.8,8.6,255.9,1010.4,82.1,5.6,199.8,17.2,7,60,2023-10-07T05:42:08,2023-10-07T17:40:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-08,93.2,78.8,84,109.1,78.8,92.7,78.9,86.2,3.031,100,8.33,rain,0,0,19.5,9.7,322.2,1011.2,60.7,6,227.4,19.5,8,60,2023-10-08T05:42:09,2023-10-08T17:39:58,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-09,91.4,77,84.3,107.8,77,93.5,78.3,83.4,0.157,100,4.17,rain,0,0,20.8,9.2,342.4,1011.1,48.6,6,141,12.3,5,75,2023-10-09T05:42:09,2023-10-09T17:39:24,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-10,88.4,77,83,107.2,77,95.1,80.4,92.1,0.343,100,4.17,rain,0,0,11.4,8.1,158.9,1010.4,56.2,5.8,197.3,16.9,8,60,2023-10-10T05:42:11,2023-10-10T17:38:49,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-11,95,78.7,85.6,110.8,78.7,96.9,79.4,83.4,0.048,100,25,rain,0,0,13.9,10.3,122.9,1010.6,63.4,5.3,206.8,17.8,7,60,2023-10-11T05:42:12,2023-10-11T17:38:16,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-12,93.2,77,83.6,110.9,77,93.7,79.3,88.2,0.123,100,29.17,rain,0,0,26.4,12.6,94.9,1011.4,67.7,5.2,218,18.7,8,60,2023-10-12T05:42:14,2023-10-12T17:37:42,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-13,87.8,76.9,82.1,106.7,76.9,91.6,79.6,92.6,1.535,100,4.17,rain,0,0,11.4,6.2,259.4,1011,62.4,4.7,206.9,17.7,9,30,2023-10-13T05:42:17,2023-10-13T17:37:10,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-14,91.4,78.8,83.7,109.3,78.8,93.5,79.6,88.3,0.154,100,25,rain,0,0,13.2,9.2,237.5,1009.3,55.5,5.3,209.2,18,8,60,2023-10-14T05:42:20,2023-10-14T17:36:38,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-15,91.4,77,82.8,107.4,77,90.4,78.8,88.7,0.474,100,62.5,rain,0,0,13.9,10.4,263.3,1008.3,69.1,5.7,122.1,10.6,5,30,2023-10-15T05:42:23,2023-10-15T17:36:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-16,86,77,81.2,101.9,77,88.6,79.1,93.7,0.016,100,4.17,rain,0,0,11,7.5,244,1009.5,81.1,6.2,101.5,8.8,4,30,2023-10-16T05:42:27,2023-10-16T17:35:35,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-17,91.4,77.9,82.9,106.4,77.9,91.1,78.7,88.1,0.016,100,4.17,rain,0,0,23.7,11.5,259.1,1010,64.9,5.8,220.4,19,9,30,2023-10-17T05:42:32,2023-10-17T17:35:05,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-18,92.3,78.7,83.9,109.1,78.7,93.8,79,86.6,0.008,100,4.17,rain,0,0,16.8,8.2,301.9,1010.8,67,6,210.5,18.1,8,60,2023-10-18T05:42:37,2023-10-18T17:34:36,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-19,91.4,75.2,83.8,109.7,75.2,96,79.8,88.4,0.024,100,4.17,rain,0,0,11,10.8,205,1010.8,51.6,5.6,202.4,17.4,7,60,2023-10-19T05:42:42,2023-10-19T17:34:07,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-20,92.3,75.2,83.4,112.2,75.2,94.1,78.9,87.3,0.036,100,20.83,rain,0,0,19.7,16.1,116.6,1010.8,45.2,5.6,213.8,18.4,8,75,2023-10-20T05:42:48,2023-10-20T17:33:38,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-21,89.6,78.8,82.4,105.2,78.8,89.9,79.1,90.7,0.119,100,29.17,rain,0,0,13.2,9.9,103.1,1012.1,43.8,5.8,187,16.1,7,60,2023-10-21T05:42:55,2023-10-21T17:33:11,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-22,92.3,77,82.2,110.6,77,88.5,78.8,90.2,0.028,100,20.83,rain,0,0,17.2,10.4,329.5,1012.3,53.3,4.8,233.1,20.2,8,60,2023-10-22T05:43:02,2023-10-22T17:32:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-23,89.7,75.2,80.2,108.6,75.2,85.8,77.8,92.8,0.126,100,4.17,rain,0,0,13.6,14.4,307.5,1012,60.1,5,173.8,14.9,7,30,2023-10-23T05:43:09,2023-10-23T17:32:18,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-24,91.4,75.2,82.3,105.1,75.2,90.7,78,88.1,0.008,100,4.17,rain,0,0,10.5,8.6,326.5,1011,45.9,5.5,221,19.1,8,60,2023-10-24T05:43:18,2023-10-24T17:31:53,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-25,90.5,78.8,81.9,104,78.8,89.4,79.2,92.1,0.092,100,37.5,rain,0,0,12.5,7.5,113,1011.4,54.2,5.3,176.5,15.2,7,30,2023-10-25T05:43:27,2023-10-25T17:31:29,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-26,90.5,77,82.6,106.5,77,91.6,79.1,89.8,0.417,100,4.17,rain,0,0,13.9,6.9,123,1011.7,52.9,5.4,276.7,23.8,9,60,2023-10-26T05:43:36,2023-10-26T17:31:06,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-27,91.4,77,83.9,108.2,77,94.7,79.6,87.7,0.028,100,4.17,rain,0,0,24.2,8.1,109,1010.9,57.2,5.7,226.2,19.7,8,60,2023-10-27T05:43:46,2023-10-27T17:30:43,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-28,91.4,76.1,81.1,106.9,76.1,86.7,77.6,90.1,0.378,100,4.17,rain,0,0,12.1,8.9,204.5,1010.7,55.7,5,224.2,19.4,8,75,2023-10-28T05:43:57,2023-10-28T17:30:21,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-29,91.4,77,80.2,107.8,77,84.2,78.1,93.9,0.551,100,4.17,rain,0,0,16.1,11.5,27.6,1010.4,60.9,5.2,162.9,14,7,60,2023-10-29T05:44:09,2023-10-29T17:30:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-30,89.7,75.2,82,108.1,75.2,90.4,78.2,88.8,0.472,100,4.17,rain,0,0,20.8,8.6,91,1010.3,43.6,5.8,227.6,19.7,9,60,2023-10-30T05:44:21,2023-10-30T17:29:40,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-10-31,93.2,77,81.8,107.5,77,86.6,77.4,87.9,0.197,100,4.17,rain,0,0,19,8,36.9,1010.6,56.1,5.8,219.8,19,9,60,2023-10-31T05:44:33,2023-10-31T17:29:21,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-01,91.4,77,83,106.7,77,90.5,78,86.4,0.315,100,4.17,rain,0,0,16.3,9.8,67.8,1010.9,50.8,5.4,228.5,19.7,8,30,2023-11-01T05:44:47,2023-11-01T17:29:03,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-02,89.8,77.2,82.6,106.6,77.2,90.3,79.2,90,0.354,100,33.33,rain,0,0,13,10.3,279.4,1010.5,50.9,5.4,197.6,17.1,8,60,2023-11-02T05:45:01,2023-11-02T17:28:46,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-03,91.4,77,82.1,109.3,77,89.1,78.6,90.3,0.315,100,4.17,rain,0,0,20.8,12.4,291.4,1009.2,69.2,5,204.6,17.7,8,60,2023-11-03T05:45:16,2023-11-03T17:28:30,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-04,91.4,75.2,83.5,106.4,75.2,92.3,77.8,84.3,0.079,100,16.67,rain,0,0,13.9,9.7,110.5,1009.5,48.5,5.6,221.3,19.1,8,60,2023-11-04T05:45:31,2023-11-04T17:28:15,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-05,93.2,78.8,83.8,107.5,78.8,92.5,78.5,85.4,0.135,100,41.67,rain,0,0,13.2,10.9,45.5,1010.5,59.8,6.1,220.2,19,7,60,2023-11-05T05:45:47,2023-11-05T17:28:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-06,93.2,76.1,83.5,106.3,76.1,91.6,77.6,83.8,0.079,100,29.17,rain,0,0,12.3,14.9,106.1,1010.7,54.1,5.9,222.3,19,8,60,2023-11-06T05:46:04,2023-11-06T17:27:48,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-07,89.6,78.7,83.1,105.2,78.7,91.8,78.6,87.4,0.311,100,54.17,rain,0,0,13.2,9.7,242.4,1010.4,48.1,5.5,157.5,13.6,7,60,2023-11-07T05:46:21,2023-11-07T17:27:36,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-08,92.2,77.9,84.6,107.8,77.9,94.3,78.6,83.6,0.043,100,16.67,rain,0,0,18.3,11.3,127.4,1010,46.5,5.5,197.6,17,7,60,2023-11-08T05:46:39,2023-11-08T17:27:25,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-09,93.8,78.8,85,108.9,78.8,96.9,79.7,85.5,0.107,100,41.67,rain,0,0,15.4,12.6,121.5,1010.4,50.5,6,182.6,15.7,7,60,2023-11-09T05:46:58,2023-11-09T17:27:15,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-10,89.6,78.8,83.5,103.8,78.8,92.2,78.5,85.9,0.12,100,37.5,rain,0,0,16.3,9.2,97.3,1011.7,55.4,5.8,141.5,12.2,7,30,2023-11-10T05:47:17,2023-11-10T17:27:06,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-11,92.3,78.8,85.2,109.1,78.8,94.2,77.8,80.2,0.008,100,8.33,rain,0,0,22.4,12.6,109.2,1011.7,37.2,5.5,211.8,18.2,8,60,2023-11-11T05:47:37,2023-11-11T17:26:58,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-12,93.2,78.8,84.4,105,78.8,92.4,77.4,81.5,0.039,100,4.17,rain,0,0,21,10.3,97.4,1011.8,40.7,6.1,216.8,18.9,8,60,2023-11-12T05:47:58,2023-11-12T17:26:51,0.96,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-13,94.1,78.8,85.2,106.6,78.8,96,79,83.9,0.068,100,29.17,rain,0,0,20.8,10.8,87.7,1011.1,44.6,5.2,233,20.2,9,60,2023-11-13T05:48:19,2023-11-13T17:26:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-14,93.2,78.9,84,105.2,78.9,93.4,78.7,85.7,0.067,100,16.67,rain,0,0,19.5,11.5,88.5,1011.9,40.6,5.4,205.1,17.7,7,30,2023-11-14T05:48:41,2023-11-14T17:26:40,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-15,87.8,77,82.4,100.4,77,89.5,77.7,86.6,0.232,100,20.83,rain,0,0,21,13.2,68,1012.3,44.6,5.7,126,10.7,5,30,2023-11-15T05:49:04,2023-11-15T17:26:37,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-16,86,77,81,97.2,77,86.5,77.8,90.6,0.004,100,4.17,rain,0,0,21.9,10.8,46.5,1013.2,49.1,5.4,121.6,10.6,5,30,2023-11-16T05:49:27,2023-11-16T17:26:34,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-17,88.7,77.9,82.7,100.1,77.9,87.3,74.3,77.1,0.126,100,25,rain,0,0,19.7,10.9,36.4,1013.1,54.4,5.9,192.1,16.4,8,30,2023-11-17T05:49:51,2023-11-17T17:26:33,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2023-11-18,91.4,73.4,81.8,95.6,73.4,83.9,68.8,66,0,0,0,,0,0,18.8,9.9,30.6,1012.3,39.4,6.2,242.8,21,9,10,2023-11-18T05:50:15,2023-11-18T17:26:33,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2023-11-19,91.9,73.4,81.7,96.3,73.4,85.2,70.3,69.7,0,0,0,,0,0,17,8.1,13.5,1012,46.7,6,204.5,17.5,8,10,2023-11-19T05:50:40,2023-11-19T17:26:33,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2023-11-20,89.6,75.2,82.4,99,75.2,87.3,73,74.5,0,0,0,rain,0,0,12.8,7.5,31.4,1011.3,43.2,5.9,217.8,18.9,8,10,2023-11-20T05:51:06,2023-11-20T17:26:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2023-11-21,92,78,84.2,102.7,78,91.2,76,77.9,0.008,100,8.33,rain,0,0,11.2,6.4,330.2,1010.1,52.3,5.7,219.7,18.9,8,30,2023-11-21T05:51:32,2023-11-21T17:26:38,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
